tweet_id,favorites,user_followers,user_favourites,date_time
750719632563142656,12238,9326889,147183,2016-07-06 15:54:42
750506206503038976,4130,9326889,147183,2016-07-06 01:46:38
750429297815552001,12290,9326889,147183,2016-07-05 20:41:01
750383411068534784,4261,9326889,147183,2016-07-05 17:38:41
750381685133418496,668,9326889,147183,2016-07-05 17:31:49
750147208377409536,2905,9326889,147183,2016-07-05 02:00:06
750132105863102464,3363,9326889,147183,2016-07-05 01:00:05
750117059602808832,4048,9326889,147183,2016-07-05 00:00:18
750101899009982464,2838,9326889,147183,2016-07-04 23:00:03
750086836815486976,2024,9326889,147183,2016-07-04 22:00:12
750071704093859840,7237,9326889,147183,2016-07-04 21:00:04
750056684286914561,2953,9326889,147183,2016-07-04 20:00:23
750041628174217216,2957,9326889,147183,2016-07-04 19:00:33
750026558547456000,2526,9326889,147183,2016-07-04 18:00:41
750011400160841729,3003,9326889,147183,2016-07-04 17:00:26
749996283729883136,2829,9326889,147183,2016-07-04 16:00:22
749981277374128128,4773,9326889,147183,2016-07-04 15:00:45
749774190421639168,4349,9326889,147183,2016-07-04 01:17:51
749417653287129088,5671,9326889,147183,2016-07-03 01:41:06
749403093750648834,2433,9326889,147183,2016-07-03 00:43:15
749395845976588288,7949,9327299,147186,2016-07-03 00:14:27
749317047558017024,5091,9326889,147183,2016-07-02 19:01:20
749075273010798592,5358,9326889,147183,2016-07-02 03:00:36
749064354620928000,4494,9326889,147183,2016-07-02 02:17:13
749036806121881602,2878,9326889,147183,2016-07-02 00:27:45
748977405889503236,10006,9326889,147183,2016-07-01 20:31:43
748932637671223296,5400,9326889,147183,2016-07-01 17:33:49
748705597323898880,2582,9326889,147183,2016-07-01 02:31:39
748699167502000129,4407,9326889,147183,2016-07-01 02:06:06
748692773788876800,3948,9326889,147183,2016-07-01 01:40:41
748575535303884801,5627,9326889,147183,2016-06-30 17:54:50
748568946752774144,2043,9326889,147183,2016-06-30 17:28:39
748346686624440324,4850,9326889,147183,2016-06-30 02:45:28
748337862848962560,7056,9326889,147183,2016-06-30 02:10:24
748324050481647620,3449,9326889,147183,2016-06-30 01:15:31
748307329658011649,3438,9326889,147183,2016-06-30 00:09:04
748220828303695873,13122,9326889,147183,2016-06-29 18:25:21
747963614829678593,5374,9326889,147183,2016-06-29 01:23:16
747933425676525569,6167,9326889,147183,2016-06-28 23:23:19
747885874273214464,2717,9326889,147183,2016-06-28 20:14:22
747844099428986880,2625,9326889,147183,2016-06-28 17:28:22
747816857231626240,4495,9326889,147183,2016-06-28 15:40:07
747651430853525504,1271,9326889,147183,2016-06-28 04:42:46
747648653817413632,11949,9326889,147183,2016-06-28 04:31:44
747600769478692864,2167,9326889,147183,2016-06-28 01:21:27
747594051852075008,3418,9326889,147183,2016-06-28 00:54:46
747512671126323200,5118,9326889,147183,2016-06-27 19:31:23
747461612269887489,3585,9326889,147183,2016-06-27 16:08:30
747439450712596480,5029,9326889,147183,2016-06-27 14:40:26
747242308580548608,0,9326889,147183,2016-06-27 01:37:04
747219827526344708,4887,9326889,147183,2016-06-27 00:07:44
747204161125646336,3120,9326889,147183,2016-06-26 23:05:29
747103485104099331,8871,9326889,147183,2016-06-26 16:25:26
746906459439529985,2714,9326889,147183,2016-06-26 03:22:31
746872823977771008,5562,9326889,147183,2016-06-26 01:08:52
746818907684614144,4940,9326889,147183,2016-06-25 21:34:37
746790600704425984,4518,9326889,147183,2016-06-25 19:42:08
746757706116112384,8828,9326889,147183,2016-06-25 17:31:25
746726898085036033,5627,9326889,147183,2016-06-25 15:29:00
746542875601690625,4685,9326889,147183,2016-06-25 03:17:46
746521445350707200,0,9326889,147183,2016-06-25 01:52:36
746507379341139972,4339,9326889,147183,2016-06-25 00:56:43
746369468511756288,5753,9326889,147183,2016-06-24 15:48:42
746131877086527488,6384,9326889,147183,2016-06-24 00:04:36
746056683365994496,3318,9326889,147183,2016-06-23 19:05:49
745789745784041472,3663,9326889,147183,2016-06-23 01:25:06
745712589599014916,6496,9326889,147183,2016-06-22 20:18:30
745433870967832576,6535,9326889,147183,2016-06-22 01:50:58
745422732645535745,7935,9326889,147183,2016-06-22 01:06:43
745314880350101504,6601,9326889,147183,2016-06-21 17:58:09
745074613265149952,7255,9326889,147183,2016-06-21 02:03:25
745057283344719872,6741,9326889,147183,2016-06-21 00:54:33
744995568523612160,2736,9326889,147183,2016-06-20 20:49:19
744971049620602880,7294,9326889,147183,2016-06-20 19:11:53
744709971296780288,5215,9326889,147183,2016-06-20 01:54:27
744334592493166593,6330,9326889,147183,2016-06-19 01:02:50
744234799360020481,144438,9327299,147186,2016-06-18 18:26:18
744223424764059648,1532,9326889,147183,2016-06-18 17:41:06
743980027717509120,3891,9326889,147183,2016-06-18 01:33:55
743895849529389061,3399,9326889,147183,2016-06-17 19:59:26
743835915802583040,0,9326889,147183,2016-06-17 16:01:16
743609206067040256,4152,9326889,147183,2016-06-17 01:00:24
743595368194129920,16924,9326889,147183,2016-06-17 00:05:25
743545585370791937,3272,9326889,147183,2016-06-16 20:47:36
743510151680958465,7408,9326889,147183,2016-06-16 18:26:48
743253157753532416,3927,9326889,147183,2016-06-16 01:25:36
743222593470234624,5723,9326889,147183,2016-06-15 23:24:09
743210557239623680,3553,9326889,147183,2016-06-15 22:36:19
742534281772302336,6551,9326889,147183,2016-06-14 01:49:03
742528092657332225,4096,9326889,147183,2016-06-14 01:24:27
742465774154047488,6745,9326889,147183,2016-06-13 21:16:49
742423170473463808,9082,9326889,147183,2016-06-13 18:27:32
742385895052087300,6282,9326889,147183,2016-06-13 15:59:24
742161199639494656,3991,9326889,147183,2016-06-13 01:06:33
742150209887731712,4709,9326889,147183,2016-06-13 00:22:53
741793263812808706,4211,9326889,147183,2016-06-12 00:44:30
741743634094141440,7539,9326889,147183,2016-06-11 21:27:17
741438259667034112,3411,9326889,147183,2016-06-11 01:13:51
741303864243200000,8117,9326889,147183,2016-06-10 16:19:48
741099773336379392,9209,9326889,147183,2016-06-10 02:48:49
741067306818797568,8849,9326889,147183,2016-06-10 00:39:48
740995100998766593,5822,9326889,147183,2016-06-09 19:52:53
740711788199743490,3144,9326889,147183,2016-06-09 01:07:06
740699697422163968,2648,9326889,147183,2016-06-09 00:19:04
740676976021798912,16809,9326889,147183,2016-06-08 22:48:46
740373189193256964,32523,9326889,147183,2016-06-08 02:41:38
740365076218183684,2248,9326889,147183,2016-06-08 02:09:24
740359016048689152,3045,9326889,147183,2016-06-08 01:45:19
740214038584557568,6177,9326889,147183,2016-06-07 16:09:13
739979191639244800,18484,9326889,147183,2016-06-07 00:36:02
739932936087216128,3754,9326889,147183,2016-06-06 21:32:13
739844404073074688,3519,9326889,147183,2016-06-06 15:40:26
739623569819336705,3495,9326889,147183,2016-06-06 01:02:55
739606147276148736,4982,9326889,147183,2016-06-05 23:53:41
739544079319588864,36446,9326889,147183,2016-06-05 19:47:03
739485634323156992,6595,9326889,147183,2016-06-05 15:54:48
739238157791694849,107008,9326889,147183,2016-06-04 23:31:25
738891149612572673,89,9326889,147183,2016-06-04 00:32:32
738885046782832640,3500,9326889,147183,2016-06-04 00:08:17
738883359779196928,3041,9326889,147183,2016-06-04 00:01:35
738537504001953792,4697,9326889,147183,2016-06-03 01:07:16
738402415918125056,3006,9326889,147183,2016-06-02 16:10:29
738184450748633089,3965,9326889,147183,2016-06-02 01:44:22
738166403467907072,8062,9326889,147183,2016-06-02 00:32:39
738156290900254721,2280,9326889,147183,2016-06-01 23:52:28
737826014890496000,4830,9326889,147183,2016-06-01 02:00:04
737800304142471168,9256,9326889,147183,2016-06-01 00:17:54
737678689543020544,4624,9326889,147183,2016-05-31 16:14:39
737445876994609152,9429,9326889,147183,2016-05-31 00:49:32
737322739594330112,3316,9326889,147183,2016-05-30 16:40:14
737310737551491075,13513,9326889,147183,2016-05-30 15:52:33
736736130620620800,3877,9326889,147183,2016-05-29 01:49:16
736392552031657984,16323,9326889,147183,2016-05-28 03:04:00
736365877722001409,3663,9326889,147183,2016-05-28 01:18:00
736225175608430592,7483,9326889,147183,2016-05-27 15:58:54
736010884653420544,7241,9326889,147183,2016-05-27 01:47:23
735991953473572864,3297,9326889,147183,2016-05-27 00:32:10
735648611367784448,3725,9327299,147186,2016-05-26 01:47:51
735635087207878657,5658,9326889,147183,2016-05-26 00:54:06
735274964362878976,12029,9326889,147183,2016-05-25 01:03:06
735256018284875776,3060,9326889,147183,2016-05-24 23:47:49
735137028879360001,2876,9326889,147183,2016-05-24 15:55:00
734912297295085568,2544,9326889,147183,2016-05-24 01:02:00
734787690684657664,11550,9326889,147183,2016-05-23 16:46:51
734776360183431168,2319,9326889,147183,2016-05-23 16:01:50
734559631394082816,1376,9326889,147183,2016-05-23 01:40:38
733828123016450049,3302,9326889,147183,2016-05-21 01:13:53
733822306246479872,3385,9326889,147183,2016-05-21 00:50:46
733482008106668032,2876,9326889,147183,2016-05-20 02:18:32
733460102733135873,3869,9326889,147183,2016-05-20 00:51:30
733109485275860992,49320,9326889,147183,2016-05-19 01:38:16
732732193018155009,2225,9326889,147183,2016-05-18 00:39:02
732726085725589504,3290,9326889,147183,2016-05-18 00:14:46
732585889486888962,3355,9326889,147183,2016-05-17 14:57:41
732375214819057664,7420,9326889,147183,2016-05-17 01:00:32
732005617171337216,13679,9326889,147183,2016-05-16 00:31:53
731285275100512256,3218,9326889,147183,2016-05-14 00:49:30
731156023742988288,3544,9326889,147183,2016-05-13 16:15:54
730924654643314689,5635,9326889,147183,2016-05-13 00:56:32
730573383004487680,4455,9326889,147183,2016-05-12 01:40:42
730427201120833536,3199,9326889,147183,2016-05-11 15:59:50
730211855403241472,3488,9326889,147183,2016-05-11 01:44:07
730196704625098752,4441,9326889,147183,2016-05-11 00:43:55
729854734790754305,3715,9326889,147183,2016-05-10 02:05:03
729838605770891264,1600,9326889,147183,2016-05-10 01:00:58
729823566028484608,3649,9326889,147183,2016-05-10 00:01:12
729463711119904772,5317,9326889,147183,2016-05-09 00:11:16
729113531270991872,1737,9326889,147183,2016-05-08 00:59:46
728986383096946689,2886,9326889,147183,2016-05-07 16:34:32
728760639972315136,4291,9326889,147183,2016-05-07 01:37:30
728751179681943552,2543,9326889,147183,2016-05-07 00:59:55
728653952833728512,3059,9326889,147183,2016-05-06 18:33:34
728409960103686147,4495,9326889,147183,2016-05-06 02:24:02
728387165835677696,3422,9326889,147183,2016-05-06 00:53:27
728046963732717569,3934,9326889,147183,2016-05-05 02:21:37
728035342121635841,4162,9326889,147183,2016-05-05 01:35:26
728015554473250816,3787,9326889,147183,2016-05-05 00:16:48
727685679342333952,2724,9326889,147183,2016-05-04 02:26:00
727644517743104000,5383,9326889,147183,2016-05-03 23:42:26
727524757080539137,4105,9326889,147183,2016-05-03 15:46:33
727314416056803329,3062,9326889,147183,2016-05-03 01:50:44
727286334147182592,2823,9326889,147183,2016-05-02 23:59:09
727175381690781696,3591,9326889,147183,2016-05-02 16:38:15
727155742655025152,3324,9326889,147183,2016-05-02 15:20:13
726935089318363137,6300,9326889,147183,2016-05-02 00:43:25
726887082820554753,3528,9326889,147183,2016-05-01 21:32:40
726828223124897792,3305,9326889,147183,2016-05-01 17:38:46
726224900189511680,4075,9326889,147183,2016-04-30 01:41:23
725842289046749185,6519,9326889,147183,2016-04-29 00:21:01
725786712245440512,3843,9326889,147183,2016-04-28 20:40:11
725729321944506368,4794,9326889,147183,2016-04-28 16:52:08
725458796924002305,1302,9326889,147183,2016-04-27 22:57:10
724983749226668032,3440,9326889,147183,2016-04-26 15:29:30
724771698126512129,2152,9326889,147183,2016-04-26 01:26:53
724405726123311104,4868,9326889,147183,2016-04-25 01:12:38
724049859469295616,3976,9326889,147183,2016-04-24 01:38:33
724046343203856385,2454,9326889,147183,2016-04-24 01:24:35
724004602748780546,3832,9326889,147183,2016-04-23 22:38:43
723912936180330496,3588,9326889,147183,2016-04-23 16:34:28
723688335806480385,7042,9326889,147183,2016-04-23 01:41:59
723673163800948736,2787,9326889,147183,2016-04-23 00:41:42
723179728551723008,4860,9326889,147183,2016-04-21 16:00:57
722974582966214656,3763,9326889,147183,2016-04-21 02:25:47
722613351520608256,4585,9326889,147183,2016-04-20 02:30:23
721503162398597120,4226,9326889,147183,2016-04-17 00:58:53
721001180231503872,2344,9326889,147183,2016-04-15 15:44:11
720785406564900865,2860,9326889,147183,2016-04-15 01:26:47
720775346191278080,2252,9326889,147183,2016-04-15 00:46:48
720415127506415616,3785,9326889,147183,2016-04-14 00:55:25
720389942216527872,5870,9326889,147183,2016-04-13 23:15:21
720340705894408192,2620,9326889,147183,2016-04-13 19:59:42
720059472081784833,3553,9326889,147183,2016-04-13 01:22:10
720043174954147842,4571,9326889,147183,2016-04-13 00:17:25
719991154352222208,4480,9326889,147183,2016-04-12 20:50:42
719704490224398336,4177,9326889,147183,2016-04-12 01:51:36
719551379208073216,4642,9326889,147183,2016-04-11 15:43:12
719367763014393856,2600,9326889,147183,2016-04-11 03:33:34
719339463458033665,4098,9326889,147183,2016-04-11 01:41:07
719332531645071360,3179,9326889,147183,2016-04-11 01:13:34
718971898235854848,3208,9326889,147183,2016-04-10 01:20:33
718939241951195136,4801,9326889,147183,2016-04-09 23:10:47
718631497683582976,17329,9326889,147183,2016-04-09 02:47:55
718613305783398402,2256,9326889,147183,2016-04-09 01:35:37
718540630683709445,2244,9326889,147183,2016-04-08 20:46:50
718460005985447936,2502,9326889,147183,2016-04-08 15:26:28
718454725339934721,4507,9326889,147183,2016-04-08 15:05:29
718246886998687744,1762,9326889,147183,2016-04-08 01:19:36
718234618122661888,3563,9326889,147183,2016-04-08 00:30:51
717841801130979328,2272,9326889,147183,2016-04-06 22:29:56
717790033953034240,2634,9326889,147183,2016-04-06 19:04:14
717537687239008257,5311,9326889,147183,2016-04-06 02:21:30
717428917016076293,1476,9326889,147183,2016-04-05 19:09:17
717421804990701568,2891,9326889,147183,2016-04-05 18:41:02
717047459982213120,5802,9326889,147183,2016-04-04 17:53:31
717009362452090881,2981,9326889,147183,2016-04-04 15:22:08
716802964044845056,3962,9326889,147183,2016-04-04 01:41:58
716791146589110272,7741,9327299,147186,2016-04-04 00:55:01
716730379797970944,1133,9326889,147183,2016-04-03 20:53:33
716447146686459905,11997,9326889,147183,2016-04-03 02:08:05
716439118184652801,2197,9326889,147183,2016-04-03 01:36:11
716285507865542656,2557,9326889,147183,2016-04-02 15:25:47
716080869887381504,6250,9326889,147183,2016-04-02 01:52:38
715928423106027520,2933,9326889,147183,2016-04-01 15:46:52
715758151270801409,3416,9326889,147183,2016-04-01 04:30:16
715733265223708672,4286,9326889,147183,2016-04-01 02:51:22
715704790270025728,2560,9326889,147183,2016-04-01 00:58:13
715696743237730304,3610,9326889,147183,2016-04-01 00:26:15
715680795826982913,3965,9326889,147183,2016-03-31 23:22:53
715360349751484417,5040,9326889,147183,2016-03-31 02:09:32
715342466308784130,2792,9326889,147183,2016-03-31 00:58:29
715220193576927233,2210,9326889,147183,2016-03-30 16:52:36
715200624753819648,4751,9326889,147183,2016-03-30 15:34:51
715009755312439296,3818,9326889,147183,2016-03-30 02:56:24
714982300363173890,3431,9326889,147183,2016-03-30 01:07:18
714962719905021952,6748,9326889,147183,2016-03-29 23:49:30
714957620017307648,3813,9326889,147183,2016-03-29 23:29:14
714631576617938945,3014,9326889,147183,2016-03-29 01:53:39
714606013974974464,3344,9326889,147183,2016-03-29 00:12:05
714485234495041536,2454,9326889,147183,2016-03-28 16:12:09
714258258790387713,2819,9326889,147183,2016-03-28 01:10:13
714251586676113411,3026,9326889,147183,2016-03-28 00:43:43
714214115368108032,2114,9326889,147183,2016-03-27 22:14:49
714141408463036416,4003,9326889,147183,2016-03-27 17:25:54
713919462244790272,3043,9326889,147183,2016-03-27 02:43:58
713909862279876608,1748,9326889,147183,2016-03-27 02:05:49
713900603437621249,2619,9326889,147183,2016-03-27 01:29:02
713761197720473600,4462,9326889,147183,2016-03-26 16:15:05
713411074226274305,4093,9326889,147183,2016-03-25 17:03:49
713177543487135744,6653,9326889,147183,2016-03-25 01:35:51
713175907180089344,4085,9326889,147183,2016-03-25 01:29:21
712809025985978368,17534,9326889,147183,2016-03-24 01:11:29
712717840512598017,11318,9326889,147183,2016-03-23 19:09:09
712668654853337088,3818,9326889,147183,2016-03-23 15:53:42
712438159032893441,4904,9326889,147183,2016-03-23 00:37:48
712309440758808576,222,9326889,147183,2016-03-22 16:06:19
712097430750289920,3457,9326889,147183,2016-03-22 02:03:52
712092745624633345,2711,9326889,147183,2016-03-22 01:45:15
712085617388212225,3015,9326889,147183,2016-03-22 01:16:55
712065007010385924,2075,9326889,147183,2016-03-21 23:55:01
711998809858043904,0,9326889,147183,2016-03-21 19:31:59
711968124745228288,7413,9326889,147183,2016-03-21 17:30:03
711743778164514816,2616,9326889,147183,2016-03-21 02:38:34
711732680602345472,8076,9326889,147183,2016-03-21 01:54:29
711694788429553666,30269,9326889,147183,2016-03-20 23:23:54
711652651650457602,3548,9326889,147183,2016-03-20 20:36:28
711363825979756544,3325,9326889,147183,2016-03-20 01:28:47
711306686208872448,3050,9326889,147183,2016-03-19 21:41:44
711008018775851008,2741,9326889,147183,2016-03-19 01:54:56
710997087345876993,4216,9326889,147183,2016-03-19 01:11:29
710844581445812225,2351,9326889,147183,2016-03-18 15:05:29
710833117892898816,2464,9326889,147183,2016-03-18 14:19:56
710658690886586372,2142,9326889,147183,2016-03-18 02:46:49
710609963652087808,4430,9326889,147183,2016-03-17 23:33:12
710588934686908417,4172,9326889,147183,2016-03-17 22:09:38
710296729921429505,2199,9326889,147183,2016-03-17 02:48:31
710283270106132480,1998,9326889,147183,2016-03-17 01:55:02
710272297844797440,4148,9326889,147183,2016-03-17 01:11:26
710269109699739648,2197,9326889,147183,2016-03-17 00:58:46
710153181850935296,2682,9326889,147183,2016-03-16 17:18:07
710140971284037632,2516,9326889,147183,2016-03-16 16:29:35
710117014656950272,5029,9326889,147183,2016-03-16 14:54:24
709918798883774466,3226,9326889,147183,2016-03-16 01:46:45
709901256215666688,609,9326889,147183,2016-03-16 00:37:03
709852847387627521,3236,9327275,147182,2016-03-15 21:24:41
709566166965075968,3252,9326889,147183,2016-03-15 02:25:31
709556954897764353,3022,9326889,147183,2016-03-15 01:48:55
709519240576036864,1385,9326889,147183,2016-03-14 23:19:03
709449600415961088,2024,9326889,147183,2016-03-14 18:42:20
709409458133323776,2424,9326889,147183,2016-03-14 16:02:49
709225125749587968,2206,9326889,147183,2016-03-14 03:50:21
709207347839836162,11413,9326889,147183,2016-03-14 02:39:42
709198395643068416,2266,9326889,147183,2016-03-14 02:04:08
709179584944730112,1852,9326889,147183,2016-03-14 00:49:23
709158332880297985,1876,9326889,147183,2016-03-13 23:24:56
709042156699303936,4334,9326889,147183,2016-03-13 15:43:18
708853462201716736,1668,9326889,147183,2016-03-13 03:13:29
708845821941387268,2741,9326889,147183,2016-03-13 02:43:08
708834316713893888,1551,9326889,147183,2016-03-13 01:57:25
708810915978854401,15227,9326889,147183,2016-03-13 00:24:26
708738143638450176,2541,9326889,147183,2016-03-12 19:35:15
708711088997666817,2336,9326889,147183,2016-03-12 17:47:45
708479650088034305,2340,9326889,147183,2016-03-12 02:28:06
708469915515297792,2854,9326889,147183,2016-03-12 01:49:25
708400866336894977,14682,9326889,147183,2016-03-11 21:15:02
708356463048204288,3306,9326889,147183,2016-03-11 18:18:36
708349470027751425,2187,9326889,147183,2016-03-11 17:50:48
708149363256774660,3990,9326889,147183,2016-03-11 04:35:39
708130923141795840,3097,9326889,147183,2016-03-11 03:22:23
708119489313951744,2479,9326889,147183,2016-03-11 02:36:57
708109389455101952,1801,9326889,147183,2016-03-11 01:56:49
708026248782585858,4067,9326889,147183,2016-03-10 20:26:26
707995814724026368,2869,9326889,147183,2016-03-10 18:25:30
707983188426153984,45,9326889,147183,2016-03-10 17:35:20
707969809498152960,2486,9326889,147183,2016-03-10 16:42:10
707776935007539200,3008,9326889,147183,2016-03-10 03:55:45
707741517457260545,2290,9326889,147183,2016-03-10 01:35:01
707738799544082433,3733,9326889,147183,2016-03-10 01:24:13
707693576495472641,3125,9326889,147183,2016-03-09 22:24:31
707629649552134146,2354,9326889,147183,2016-03-09 18:10:30
707610948723478529,15599,9326889,147183,2016-03-09 16:56:11
707420581654872064,2070,9326889,147183,2016-03-09 04:19:44
707411934438625280,2113,9326889,147183,2016-03-09 03:45:22
707387676719185920,3217,9326889,147183,2016-03-09 02:08:59
707377100785885184,3006,9326889,147183,2016-03-09 01:26:57
707315916783140866,2284,9326889,147183,2016-03-08 21:23:50
707297311098011648,2578,9326889,147183,2016-03-08 20:09:54
707059547140169728,2398,9326889,147183,2016-03-08 04:25:07
707038192327901184,2016,9326889,147183,2016-03-08 03:00:15
707021089608753152,3732,9326889,147183,2016-03-08 01:52:18
707014260413456384,2112,9326889,147183,2016-03-08 01:25:10
706904523814649856,13425,9326889,147183,2016-03-07 18:09:06
706901761596989440,1885,9326889,147183,2016-03-07 17:58:08
706681918348251136,3025,9326889,147183,2016-03-07 03:24:33
706644897839910912,2346,9326889,147183,2016-03-07 00:57:27
706593038911545345,1983,9326889,147183,2016-03-06 21:31:22
706538006853918722,3184,9327275,147182,2016-03-06 17:52:42
706516534877929472,2875,9326889,147183,2016-03-06 16:27:23
706346369204748288,3173,9326889,147183,2016-03-06 05:11:12
706310011488698368,19528,9326889,147183,2016-03-06 02:46:44
706291001778950144,1568,9326889,147183,2016-03-06 01:31:11
706265994973601792,2518,9326889,147183,2016-03-05 23:51:49
706169069255446529,3583,9326889,147183,2016-03-05 17:26:40
706166467411222528,4721,9327299,147186,2016-03-05 17:16:20
706153300320784384,1356,9326889,147183,2016-03-05 16:24:01
705975130514706432,2863,9326889,147183,2016-03-05 04:36:02
705970349788291072,2925,9326889,147183,2016-03-05 04:17:02
705898680587526145,2184,9326889,147183,2016-03-04 23:32:15
705786532653883392,1793,9326889,147183,2016-03-04 16:06:36
705591895322394625,2913,9326889,147183,2016-03-04 03:13:11
705475953783398401,2741,9326889,147183,2016-03-03 19:32:29
705442520700944385,4066,9326889,147183,2016-03-03 17:19:38
705428427625635840,3509,9326889,147183,2016-03-03 16:23:38
705239209544720384,2772,9326889,147183,2016-03-03 03:51:44
705223444686888960,2376,9326889,147183,2016-03-03 02:49:06
705102439679201280,1961,9327299,147186,2016-03-02 18:48:16
705066031337840642,2012,9326889,147183,2016-03-02 16:23:36
704871453724954624,3962,9326889,147183,2016-03-02 03:30:25
704859558691414016,2071,9326889,147183,2016-03-02 02:43:09
704847917308362754,4700,9326889,147183,2016-03-02 01:56:53
704819833553219584,2448,9326889,147183,2016-03-02 00:05:17
704761120771465216,6135,9326889,147183,2016-03-01 20:11:59
704499785726889984,2656,9326889,147183,2016-03-01 02:53:32
704491224099647488,689,9326889,147183,2016-03-01 02:19:31
704480331685040129,3149,9326889,147183,2016-03-01 01:36:14
704364645503647744,7335,9326889,147183,2016-02-29 17:56:32
704347321748819968,1445,9326889,147183,2016-02-29 16:47:42
704134088924532736,1384,9326889,147183,2016-02-29 02:40:23
704113298707505153,1714,9326889,147183,2016-02-29 01:17:46
704054845121142784,2694,9326889,147183,2016-02-28 21:25:30
703774238772166656,1705,9326889,147183,2016-02-28 02:50:28
703769065844768768,3014,9326889,147183,2016-02-28 02:29:55
703631701117943808,2361,9326889,147183,2016-02-27 17:24:05
703611486317502464,3544,9326889,147183,2016-02-27 16:03:45
703425003149250560,3498,9326889,147183,2016-02-27 03:42:44
703407252292673536,2254,9326889,147183,2016-02-27 02:32:12
703382836347330562,3220,9326889,147183,2016-02-27 00:55:11
703356393781329922,1765,9326889,147183,2016-02-26 23:10:06
703268521220972544,1827,9326889,147183,2016-02-26 17:20:56
703079050210877440,6811,9326889,147183,2016-02-26 04:48:02
703041949650034688,24332,9326889,147183,2016-02-26 02:20:37
702932127499816960,2370,9326889,147183,2016-02-25 19:04:13
702899151802126337,1479,9326889,147183,2016-02-25 16:53:11
702684942141153280,2979,9326889,147183,2016-02-25 02:42:00
702671118226825216,2022,9326889,147183,2016-02-25 01:47:04
702598099714314240,11323,9326889,147183,2016-02-24 20:56:55
702539513671897089,2642,9326889,147183,2016-02-24 17:04:07
702332542343577600,2931,9326889,147183,2016-02-24 03:21:41
702321140488925184,3025,9326889,147183,2016-02-24 02:36:23
702276748847800320,2280,9326889,147183,2016-02-23 23:39:59
702217446468493312,4391,9326889,147183,2016-02-23 19:44:20
701981390485725185,3155,9326889,147183,2016-02-23 04:06:20
701952816642965504,3540,9326889,147183,2016-02-23 02:12:47
701889187134500865,3244,9326889,147183,2016-02-22 21:59:57
701805642395348998,3121,9326889,147183,2016-02-22 16:27:58
701601587219795968,1927,9326889,147183,2016-02-22 02:57:08
701570477911896070,2577,9326889,147183,2016-02-22 00:53:31
701545186879471618,2448,9326889,147183,2016-02-21 23:13:01
701214700881756160,11267,9326889,147183,2016-02-21 01:19:47
700890391244103680,2038,9326889,147183,2016-02-20 03:51:05
700864154249383937,2397,9326889,147183,2016-02-20 02:06:50
700847567345688576,2272,9326889,147183,2016-02-20 01:00:55
700796979434098688,2256,9326889,147183,2016-02-19 21:39:54
700747788515020802,21012,9326889,147183,2016-02-19 18:24:26
700518061187723268,2391,9326889,147183,2016-02-19 03:11:35
700505138482569216,2104,9326889,147183,2016-02-19 02:20:14
700462010979500032,3784,9326889,147183,2016-02-18 23:28:52
700167517596164096,2428,9326889,147183,2016-02-18 03:58:39
700151421916807169,2056,9326889,147183,2016-02-18 02:54:41
700143752053182464,6919,9326889,147183,2016-02-18 02:24:13
700062718104104960,2448,9326889,147183,2016-02-17 21:02:13
700029284593901568,1911,9326889,147183,2016-02-17 18:49:22
700002074055016451,3030,9326889,147183,2016-02-17 17:01:14
699801817392291840,2774,9326889,147183,2016-02-17 03:45:29
699788877217865730,2061,9326889,147183,2016-02-17 02:54:04
699779630832685056,2501,9326889,147183,2016-02-17 02:17:19
699775878809702401,1806,9326889,147183,2016-02-17 02:02:25
699691744225525762,9457,9326889,147183,2016-02-16 20:28:06
699446877801091073,5509,9326889,147183,2016-02-16 04:15:05
699434518667751424,2028,9326889,147183,2016-02-16 03:25:58
699423671849451520,1251,9326889,147183,2016-02-16 02:42:52
699413908797464576,1930,9326889,147183,2016-02-16 02:04:04
699370870310113280,1750,9326889,147183,2016-02-15 23:13:03
699323444782047232,2897,9326889,147183,2016-02-15 20:04:36
699088579889332224,2086,9326889,147183,2016-02-15 04:31:20
699079609774645248,2258,9326889,147183,2016-02-15 03:55:41
699072405256409088,2715,9326889,147183,2016-02-15 03:27:04
699060279947165696,3424,9326889,147183,2016-02-15 02:38:53
699036661657767936,2401,9326889,147183,2016-02-15 01:05:02
698989035503689728,3076,9326889,147183,2016-02-14 21:55:47
698953797952008193,2482,9326889,147183,2016-02-14 19:35:46
698907974262222848,2339,9326889,147183,2016-02-14 16:33:40
698710712454139905,2267,9326889,147183,2016-02-14 03:29:49
698703483621523456,1324,9326889,147183,2016-02-14 03:01:06
698635131305795584,1196,9326889,147183,2016-02-13 22:29:29
698549713696649216,2149,9326889,147183,2016-02-13 16:50:04
698355670425473025,1702,9326889,147183,2016-02-13 03:59:01
698342080612007937,2075,9326889,147183,2016-02-13 03:05:01
698262614669991936,4396,9326889,147183,2016-02-12 21:49:15
698195409219559425,15510,9326889,147183,2016-02-12 17:22:12
698178924120031232,2588,9326889,147183,2016-02-12 16:16:41
697995514407682048,1411,9326889,147183,2016-02-12 04:07:53
697990423684476929,3015,9326889,147183,2016-02-12 03:47:39
697943111201378304,2201,9326889,147183,2016-02-12 00:39:39
697881462549430272,2778,9326889,147183,2016-02-11 20:34:41
697630435728322560,1598,9326889,147183,2016-02-11 03:57:11
697616773278015490,2891,9326889,147183,2016-02-11 03:02:54
