,tweet_id,source,text,expanded_urls,name,jpg_url,img_num,favorites,user_followers,user_favourites,date_time,day,month,year,rating,stage,breed,confidence
120,751583847268179968,http://twitter.com/download/iphone,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho https://t.co/u2c9c7qSg8,https://twitter.com/dog_rates/status/751583847268179968/photo/1,None,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,1,4101,9326889,147183,2016-07-09 01:08:47,09,07,2016,5.0,pupper,dalmatian,0.8683040000000001
121,751456908746354688,http://twitter.com/download/iphone,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) https://t.co/lsVAMBq6ex,https://twitter.com/dog_rates/status/751456908746354688/video/1,None,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,1,3002,9326889,147183,2016-07-08 16:44:23,08,07,2016,12.0,pupper,golden_retriever,0.714409
122,750868782890057730,http://twitter.com/download/iphone,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,"https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1",Milo,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,4,4455,9326889,147183,2016-07-07 01:47:22,07,07,2016,11.0,pupper,toy_poodle,0.912648
123,750383411068534784,http://twitter.com/download/iphone,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,https://twitter.com/dog_rates/status/750383411068534784/photo/1,Zoe,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,1,4261,9326889,147183,2016-07-05 17:38:41,05,07,2016,9.0,pupper,Border_collie,0.672791
124,750071704093859840,http://twitter.com/download/iphone,Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,"https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1",None,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,2,7237,9326889,147183,2016-07-04 21:00:04,04,07,2016,10.0,pupper,redbone,0.382113
125,749417653287129088,http://twitter.com/download/iphone,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,"https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1",Finn,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2,5671,9326889,147183,2016-07-03 01:41:06,03,07,2016,11.0,pupper,papillon,0.772894
126,747963614829678593,http://twitter.com/download/iphone,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,https://twitter.com/dog_rates/status/747963614829678593/photo/1,None,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,1,5374,9326889,147183,2016-06-29 01:23:16,29,06,2016,10.0,pupper,kelpie,0.307672
127,743222593470234624,http://twitter.com/download/iphone,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,https://twitter.com/dog_rates/status/743222593470234624/photo/1,None,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,1,5723,9326889,147183,2016-06-15 23:24:09,15,06,2016,12.0,pupper,kuvasz,0.350629
128,742150209887731712,http://twitter.com/download/iphone,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,https://twitter.com/dog_rates/status/742150209887731712/photo/1,Edmund,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,1,4709,9326889,147183,2016-06-13 00:22:53,13,06,2016,8.0,pupper,French_bulldog,0.07141439999999999
129,741743634094141440,http://twitter.com/download/iphone,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",Aqua,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1,7539,9326889,147183,2016-06-11 21:27:17,11,06,2016,11.0,pupper,Labrador_retriever,0.786089
130,741067306818797568,http://twitter.com/download/iphone,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,https://twitter.com/dog_rates/status/741067306818797568/photo/1,just,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1,8849,9326889,147183,2016-06-10 00:39:48,10,06,2016,12.0,pupper,golden_retriever,0.843799
131,740676976021798912,http://twitter.com/download/iphone,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",https://twitter.com/dog_rates/status/740676976021798912/photo/1,Baloo,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,1,16809,9326889,147183,2016-06-08 22:48:46,08,06,2016,11.0,pupper,Norwegian_elkhound,0.275225
132,739606147276148736,http://twitter.com/download/iphone,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",Benji,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,4982,9326889,147183,2016-06-05 23:53:41,05,06,2016,9.0,pupper,Blenheim_spaniel,0.933755
133,736365877722001409,http://twitter.com/download/iphone,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1",Rory,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,3,3663,9326889,147183,2016-05-28 01:18:00,28,05,2016,11.0,pupper,toy_poodle,0.082606
134,735648611367784448,http://twitter.com/download/iphone,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,https://twitter.com/dog_rates/status/735648611367784448/photo/1,None,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1,3725,9327299,147186,2016-05-26 01:47:51,26,05,2016,12.0,pupper,Pembroke,0.462594
135,735137028879360001,http://twitter.com/download/iphone,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,https://twitter.com/dog_rates/status/735137028879360001/photo/1,Buckley,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,2876,9326889,147183,2016-05-24 15:55:00,24,05,2016,9.0,pupper,Walker_hound,0.413535
136,733109485275860992,http://twitter.com/download/iphone,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",https://twitter.com/dog_rates/status/733109485275860992/photo/1,None,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,49320,9326889,147183,2016-05-19 01:38:16,19,05,2016,12.0,pupper,golden_retriever,0.945523
137,730573383004487680,http://twitter.com/download/iphone,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",Rooney,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,4455,9326889,147183,2016-05-12 01:40:42,12,05,2016,10.0,pupper,American_Staffordshire_terrier,0.810158
138,728035342121635841,http://twitter.com/download/iphone,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,"https://twitter.com/dog_rates/status/728035342121635841/photo/1,https://twitter.com/dog_rates/status/728035342121635841/photo/1",all,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1,4162,9326889,147183,2016-05-05 01:35:26,05,05,2016,12.0,pupper,Pomeranian,0.248664
139,728015554473250816,http://twitter.com/download/iphone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,https://twitter.com/dog_rates/status/728015554473250816/photo/1,Rueben,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,3787,9326889,147183,2016-05-05 00:16:48,05,05,2016,11.0,pupper,cocker_spaniel,0.384559
140,727524757080539137,http://twitter.com/download/iphone,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",None,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,4105,9326889,147183,2016-05-03 15:46:33,03,05,2016,10.0,pupper,Pomeranian,0.958834
141,727314416056803329,http://twitter.com/download/iphone,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1",None,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,3062,9326889,147183,2016-05-03 01:50:44,03,05,2016,11.0,pupper,toy_poodle,0.827469
142,725786712245440512,http://twitter.com/download/iphone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,https://twitter.com/dog_rates/status/725786712245440512/photo/1,Lillie,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,3843,9326889,147183,2016-04-28 20:40:11,28,04,2016,11.0,pupper,chow,0.33576100000000003
143,724405726123311104,http://twitter.com/download/iphone,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,https://twitter.com/dog_rates/status/724405726123311104/photo/1,Ashleigh,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,4868,9326889,147183,2016-04-25 01:12:38,25,04,2016,10.0,pupper,golden_retriever,0.240695
144,724004602748780546,http://twitter.com/download/iphone,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",Luther,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3,3832,9326889,147183,2016-04-23 22:38:43,23,04,2016,11.0,pupper,pug,0.0188769
145,721001180231503872,http://twitter.com/download/iphone,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,https://twitter.com/dog_rates/status/721001180231503872/photo/1,Oliver,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,2344,9326889,147183,2016-04-15 15:44:11,15,04,2016,11.0,pupper,Samoyed,0.950053
146,717009362452090881,http://twitter.com/download/iphone,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,https://twitter.com/dog_rates/status/717009362452090881/photo/1,Smokey,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,2981,9326889,147183,2016-04-04 15:22:08,04,04,2016,10.0,pupper,Siberian_husky,0.506154
147,711008018775851008,http://twitter.com/download/iphone,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,https://twitter.com/dog_rates/status/711008018775851008/photo/1,Chuckles,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,2741,9326889,147183,2016-03-19 01:54:56,19,03,2016,11.0,pupper,French_bulldog,0.731405
148,710117014656950272,http://twitter.com/download/iphone,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,"https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1",None,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2,5029,9326889,147183,2016-03-16 14:54:24,16,03,2016,11.0,pupper,toy_poodle,0.802092
149,708845821941387268,http://twitter.com/download/iphone,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,"https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1",None,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1,2741,9326889,147183,2016-03-13 02:43:08,13,03,2016,9.0,pupper,schipperke,0.74564
150,707411934438625280,http://twitter.com/download/iphone,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",https://twitter.com/dog_rates/status/707411934438625280/photo/1,None,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1,2113,9326889,147183,2016-03-09 03:45:22,09,03,2016,11.0,pupper,Lakeland_terrier,0.7382770000000001
151,707315916783140866,http://twitter.com/download/iphone,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",Finnegus,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2,2284,9326889,147183,2016-03-08 21:23:50,08,03,2016,10.0,pupper,Bernese_mountain_dog,0.979235
152,706310011488698368,http://twitter.com/download/iphone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",None,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,19528,9326889,147183,2016-03-06 02:46:44,06,03,2016,12.0,pupper,Pembroke,0.6981649999999999
153,705975130514706432,http://twitter.com/download/iphone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",Adele,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,2863,9326889,147183,2016-03-05 04:36:02,05,03,2016,10.0,pupper,Staffordshire_bullterrier,0.5877640000000001
154,705786532653883392,http://twitter.com/download/iphone,"Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",https://twitter.com/dog_rates/status/705786532653883392/photo/1,None,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1,1793,9326889,147183,2016-03-04 16:06:36,04,03,2016,11.0,pupper,Labrador_retriever,0.14849600000000002
155,705428427625635840,http://twitter.com/download/iphone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,https://twitter.com/dog_rates/status/705428427625635840/photo/1,Ambrose,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1,3509,9326889,147183,2016-03-03 16:23:38,03,03,2016,11.0,pupper,Chihuahua,0.774792
156,704859558691414016,http://twitter.com/download/iphone,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,https://twitter.com/dog_rates/status/704859558691414016/photo/1,None,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1,2071,9326889,147183,2016-03-02 02:43:09,02,03,2016,10.0,pupper,pug,0.284428
157,704761120771465216,http://twitter.com/download/iphone,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",None,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1,6135,9326889,147183,2016-03-01 20:11:59,01,03,2016,13.0,pupper,Chihuahua,0.100418
158,704347321748819968,http://twitter.com/download/iphone,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,https://twitter.com/dog_rates/status/704347321748819968/photo/1,Ralphson,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1,1445,9326889,147183,2016-02-29 16:47:42,29,02,2016,10.0,pupper,Brittany_spaniel,0.0829173
159,703611486317502464,http://twitter.com/download/iphone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,https://twitter.com/dog_rates/status/703611486317502464/photo/1,Scooter,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,3544,9326889,147183,2016-02-27 16:03:45,27,02,2016,10.0,pupper,Pembroke,0.756441
160,703268521220972544,http://twitter.com/download/iphone,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,https://twitter.com/dog_rates/status/703268521220972544/photo/1,None,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1,1827,9326889,147183,2016-02-26 17:20:56,26,02,2016,12.0,pupper,kuvasz,0.038243
161,702598099714314240,http://twitter.com/download/iphone,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",https://twitter.com/dog_rates/status/702598099714314240/photo/1,Sansa,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1,11323,9326889,147183,2016-02-24 20:56:55,24,02,2016,11.0,pupper,kelpie,0.219179
162,701545186879471618,http://twitter.com/download/iphone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,https://twitter.com/dog_rates/status/701545186879471618/photo/1,Millie,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1,2448,9326889,147183,2016-02-21 23:13:01,21,02,2016,10.0,pupper,Border_collie,0.280893
163,700864154249383937,http://twitter.com/download/iphone,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",https://twitter.com/dog_rates/status/700864154249383937/photo/1,None,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,1,2397,9326889,147183,2016-02-20 02:06:50,20,02,2016,12.0,pupper,kuvasz,0.8058569999999999
164,700151421916807169,http://twitter.com/download/iphone,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,https://twitter.com/dog_rates/status/700151421916807169/photo/1,None,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,1,2056,9326889,147183,2016-02-18 02:54:41,18,02,2016,11.0,pupper,Italian_greyhound,0.17683800000000002
165,700143752053182464,http://twitter.com/download/iphone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,https://twitter.com/dog_rates/status/700143752053182464/photo/1,None,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,1,6919,9326889,147183,2016-02-18 02:24:13,18,02,2016,10.0,pupper,golden_retriever,0.53246
166,699801817392291840,http://twitter.com/download/iphone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",Cooper,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2,2774,9326889,147183,2016-02-17 03:45:29,17,02,2016,11.0,pupper,golden_retriever,0.808978
167,699434518667751424,http://twitter.com/download/iphone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,https://twitter.com/dog_rates/status/699434518667751424/photo/1,None,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1,2028,9326889,147183,2016-02-16 03:25:58,16,02,2016,12.0,pupper,golden_retriever,0.836572
168,699036661657767936,http://twitter.com/download/iphone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,https://twitter.com/dog_rates/status/699036661657767936/photo/1,None,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1,2401,9326889,147183,2016-02-15 01:05:02,15,02,2016,13.0,pupper,Chihuahua,0.222943
169,697616773278015490,http://twitter.com/download/iphone,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",None,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,1,2891,9326889,147183,2016-02-11 03:02:54,11,02,2016,11.0,pupper,Lhasa,0.521931
170,697596423848730625,http://twitter.com/download/iphone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,https://twitter.com/dog_rates/status/697596423848730625/photo/1,None,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,1,2772,9326889,147183,2016-02-11 01:42:02,11,02,2016,11.0,pupper,Shetland_sheepdog,0.621668
171,696713835009417216,http://twitter.com/download/iphone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,https://twitter.com/dog_rates/status/696713835009417216/photo/1,Trevith,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,1,2177,9327275,147182,2016-02-08 15:14:57,08,02,2016,9.0,pupper,Chesapeake_Bay_retriever,0.321589
172,695095422348574720,http://twitter.com/download/iphone,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,https://twitter.com/dog_rates/status/695095422348574720/photo/1,just,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1,2452,9326889,147183,2016-02-04 04:03:57,04,02,2016,12.0,pupper,papillon,0.227784
173,695074328191332352,http://twitter.com/download/iphone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,https://twitter.com/dog_rates/status/695074328191332352/photo/1,Lorenzo,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1,2611,9326889,147183,2016-02-04 02:40:08,04,02,2016,11.0,pupper,Shih-Tzu,0.5101060000000001
174,694356675654983680,http://twitter.com/download/iphone,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",https://twitter.com/dog_rates/status/694356675654983680/photo/1,None,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,1,1387,9326889,147183,2016-02-02 03:08:26,02,02,2016,10.0,pupper,Pomeranian,0.144272
175,694329668942569472,http://twitter.com/download/iphone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,https://twitter.com/dog_rates/status/694329668942569472/photo/1,Grady,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,1,1818,9326889,147183,2016-02-02 01:21:07,02,02,2016,9.0,pupper,boxer,0.99006
176,693629975228977152,http://twitter.com/download/iphone,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,"https://twitter.com/dog_rates/status/693629975228977152/photo/1,https://twitter.com/dog_rates/status/693629975228977152/photo/1",None,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,1,2260,9326889,147183,2016-01-31 03:00:47,31,01,2016,12.0,pupper,pug,0.841987
177,693262851218264065,http://twitter.com/download/iphone,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,https://twitter.com/dog_rates/status/693262851218264065/photo/1,None,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,1,2045,9326889,147183,2016-01-30 02:41:58,30,01,2016,11.0,pupper,golden_retriever,0.989333
178,693095443459342336,http://twitter.com/download/iphone,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,https://twitter.com/dog_rates/status/693095443459342336/photo/1,Milo,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,1,1701,9326889,147183,2016-01-29 15:36:45,29,01,2016,10.0,pupper,Yorkshire_terrier,0.033487800000000005
179,692905862751522816,http://twitter.com/download/iphone,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,https://twitter.com/dog_rates/status/692905862751522816/photo/1,Wally,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1,2237,9326889,147183,2016-01-29 03:03:25,29,01,2016,10.0,pupper,Mexican_hairless,0.162638
180,692828166163931137,http://twitter.com/download/iphone,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,https://twitter.com/dog_rates/status/692828166163931137/photo/1,None,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,1,2659,9326889,147183,2016-01-28 21:54:41,28,01,2016,12.0,pupper,Samoyed,0.985857
181,692752401762250755,http://twitter.com/download/iphone,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",https://twitter.com/dog_rates/status/692752401762250755/photo/1,None,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,1,6278,9326889,147183,2016-01-28 16:53:37,28,01,2016,13.0,pupper,Samoyed,0.471276
182,690015576308211712,http://twitter.com/download/iphone,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,"https://twitter.com/dog_rates/status/690015576308211712/photo/1,https://twitter.com/dog_rates/status/690015576308211712/photo/1",None,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,2,2304,9326889,147183,2016-01-21 03:38:27,21,01,2016,12.0,pupper,malamute,0.949609
183,689905486972461056,http://twitter.com/download/iphone,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY","https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1",Gizmo,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,4,2256,9326889,147183,2016-01-20 20:21:00,20,01,2016,11.0,pupper,Pomeranian,0.943331
184,689623661272240129,http://twitter.com/download/iphone,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,"https://twitter.com/dog_rates/status/689623661272240129/photo/1,https://twitter.com/dog_rates/status/689623661272240129/photo/1",Lucy,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,1,2041,9326889,147183,2016-01-20 01:41:08,20,01,2016,10.0,pupper,toy_poodle,0.279604
